@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,5418,RS01SBPS,PC01A,07-CAMDSC102,,,2023-09-25 18:08:00+00:00,2024-02-26 18:52:58+00:00,"This camera appears to be trying to collect still images, but we cannot connect to the usual file share and the camera is showing errors when trying to save photos to file. We were able to reconnect and remount the file system, but the camera continues to go into error states every few days.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5247,RS01SBPS,PC01A,4A-CTDPFA103,,,2023-11-25 02:54:17+00:00,2023-11-26 14:42:46+00:00,"A sudden drop in conductivity followed by a slow return to normal values possibly indicates a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5281,RS01SBPS,,,,,2023-11-26 14:42:46+00:00,2023-12-19 17:04:00+00:00,Power to both RCA cable segments was unexpectedly lost on 26 November due to a faulty card in the high voltage power supply. All deployed infrastructure was offline until the card and controller computer motherboard could be replaced.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5343,RS01SBPS,SF01A,4F-PCO2WA101,,,2023-12-19 17:04:00+00:00,2024-01-02 18:20:00+00:00,"Following the system power on after an unscheduled array outage, the profiler VMs had been powered down. Incorrect documentation caused the semaphore copy script to not be restarted on two moorings, which disabled mission execution for the associated instruments. We have restarted the scripts and the instruments are now sampling normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5341,RS01SBPS,SF01A,2D-PHSENA101,,,2023-12-19 17:04:00+00:00,2024-01-02 18:20:00+00:00,"Following the system power on after an unscheduled array outage, the profiler VMs had been powered down. Incorrect documentation caused the semaphore copy script to not be restarted on two moorings, which disabled mission execution for the associated instruments. We have restarted the scripts and the instruments are now sampling normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5342,RS01SBPS,SF01A,4A-NUTNRA101,,,2023-12-19 17:04:00+00:00,2024-01-02 18:20:00+00:00,"Following the system power on after an unscheduled array outage, the profiler VMs had been powered down. Incorrect documentation caused the semaphore copy script to not be restarted on two moorings, which disabled mission execution for the associated instruments. We have restarted the scripts and the instruments are now sampling normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5387,RS01SBPS,,,,,2024-01-24 17:40:35+00:00,2024-01-24 23:45:39+00:00,"Power feed equipment at the shore station unexpectedly powered down due to an interruption in flow from the chillers during pump replacement and testing of a purge valve. Installation and maintenance of the chillers was completed later in the morning, the system was powered on in the afternoon, all tests successfully passed, and primary and secondary nodes, platforms, and instruments were then powered back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5428,RS01SBPS,PC01A,06-VADCPA101,,,2024-02-14 18:28:28+00:00,2024-08-09 06:35:00+00:00,"We were unable to clear faults on the VADCP 5th and 4-beam ports. 4-beam port was eventually re-enabled, but data were not getting to the driver. The instrument has now been replaced by a new model.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5437,RS01SBPS,PC01A,07-CAMDSC102,,,2024-02-16 20:00:00+00:00,2024-02-20 22:00:00+00:00,Rayfin scripts for CAMDS operations were found to have stopped. Scripts were restarted and image collection resumed.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5451,RS01SBPS,SF01A,2D-PHSENA101,,,2024-02-25 09:11:00+00:00,2024-03-03 10:06:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period (starting on 25 Feb). Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5445,RS01SBPS,PC01A,07-CAMDSC102,,,2024-02-26 18:52:58+00:00,2024-03-05 17:21:00+00:00,"CAMDSC102 was powered down due to continuing errors when running the time-lapse script, possibly due to the pan/tilt or lights. Reboot eliminated CAMERA_3 error, and faking a configuration update (bad NAS address) restored storage drive mount.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5467,RS01SBPS,PC01A,07-CAMDSC102,,,2024-03-18 17:45:00+00:00,2024-03-21 16:45:00+00:00,Camera throwing CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5470,RS01SBPS,PC01A,07-CAMDSC102,,,2024-03-21 17:30:00+00:00,2024-03-26 12:30:00+00:00,"Camera throws CAMERA_3 error when collecting stills and is also known to produce multiple extra images per time-lapse cycle. Added 1 second wait between each 'TakeStill' command (instead of commands sent consecutively with no delay), extended the wait after the 3rd 'TakeStill' from 1.5 s to 3 s, and restarted time-lapse script.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5490,RS01SBPS,SF01A,2D-PHSENA101,,,2024-03-30 23:14:22+00:00,2024-05-29 13:33:45+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5476,RS01SBPS,,,,,2024-04-02 01:14:14+00:00,2024-04-04 00:09:45+00:00,"Equipment at the shore station unexpectedly powered down due to a chiller failure and incomplete failover to secondary unit. Repairs were completed later in the day, the system was powered on for testing, and then primary and secondary nodes, platforms, and instruments were brought back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5525,RS01SBPS,PC01A,07-CAMDSC102,,,2024-04-15 05:45:00+00:00,2024-04-16 20:06:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5538,RS01SBPS,PC01A,07-CAMDSC102,,,2024-04-22 00:45:00+00:00,2024-04-25 21:30:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5570,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2024-04-22 23:00:55+00:00,2024-04-23 09:28:51+00:00,HITL review and automated quality assessments determined that the oxygen data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[8111]
.AnnotationRecord,5571,RS01SBPS,SF01A,2A-DOFSTA102,streamed,,2024-04-22 23:00:55+00:00,2024-04-23 09:28:51+00:00,HITL review and automated quality assessments determined that the oxygen data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5554,RS01SBPS,,,,,2024-05-06 15:16:48+00:00,2024-05-07 20:45:29+00:00,"North and south lines powered down for DAS experiment, chiller pump replacement, and network switch replacement at shore station.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5626,RS01SBPS,PC01A,07-CAMDSC102,,,2024-05-07 16:56:09+00:00,2024-05-28 18:45:28+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5568,RS01SBPS,,,,,2024-05-07 20:45:29+00:00,2024-05-24 16:26:16+00:00,"EDIT: Powering on PC01A following the DAS experiment triggered a current imbalance and eventually an overcurrent that shut down the port, as well as a temporary loopback error in the EMS. The port has now been powered back on, but the current imbalance remains; investigation continues. Profiling remains disabled and certain profiling instruments were changed to a one-hour sampling mode.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5625,RS01SBPS,,,,,2024-05-24 16:26:16+00:00,2024-08-09 06:35:00+00:00,"PC01A has now been powered back on after an overcurrent event following the DAS experiment triggered a shutdown of the port. A current imbalance remains, so profiling remains disabled and certain profiling instruments have been changed to a one-hour sampling mode. Investigation continues.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5627,RS01SBPS,,,,,2024-05-29 13:33:45+00:00,2024-05-30 16:44:46+00:00,A problem occurred during a routine switch from chiller #1 to #2 that resulted in power dropping to both lines.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5662,RS01SBPS,SF01A,4A-NUTNRA101,,,2024-05-30 16:44:46+00:00,2024-06-13 16:57:00+00:00,Instrument was not powered up following chiller issue due to profilers being docked and mission execution paused until sampling configuration could be changed.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5666,RS01SBPS,PC01A,07-CAMDSC102,,,2024-06-03 19:52:00+00:00,2024-06-17 23:25:20+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5658,RS01SBPS,PC01A,4B-PHSENA102,,,2024-06-09 03:00:01+00:00,2024-06-15 02:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5663,RS01SBPS,SF01A,4A-NUTNRA101,,,2024-06-13 16:57:00+00:00,2024-06-13 16:57:00+00:00,Sampling configuration was changed because the profiler is no longer profiling (no mission execution based on profiling). These settings should take one second of 'light' samples followed by 297 seconds of 'dark' samples continuously: OPERCTRL changed from Samples to Duration; DRKDURAT 297; LGTDURAT 1,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5661,RS01SBPS,SF01A,3B-OPTAAD101,,,2024-06-15 21:04:00+00:00,2024-06-18 20:42:00+00:00,Not receiving data and digi does not respond to pings. Disabled and re-enabled the port to regain comms.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5673,RS01SBPS,,,,,2024-06-16 20:06:00+00:00,2024-06-20 11:33:00+00:00,"In June 2024 the platform experienced a major blow down event (~15 m deep) lasting several days, most likely due to strong currents.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5667,RS01SBPS,SF01A,,,,2024-06-22 14:08:10+00:00,2024-06-25 17:57:40+00:00,SF01A was offline - Power to it was good but could not ping node. Repowering the node brought it back online.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5671,RS01SBPS,PC01A,4B-PHSENA102,,,2024-06-22 22:00:00+00:00,2024-06-25 17:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5677,RS01SBPS,PC01A,07-CAMDSC102,,,2024-06-23 04:50:00+00:00,2024-06-28 23:30:00+00:00,"Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors, and fake NAS configuration updates (providing a non-existent NAS address) were entered to regain normal operation.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5686,RS01SBPS,,,,,2024-07-03 10:16:10+00:00,2024-07-05 20:10:23+00:00,"Shore Station Chiller #2 did not successfully transfer back to chiller #1 following a fault alarm, causing a low flow alarm. This triggered a shutdown of the PFE.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5705,RS01SBPS,PC01A,07-CAMDSC102,,,2024-07-05 20:10:23+00:00,2024-07-09 17:42:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5724,RS01SBPS,PC01A,07-CAMDSC102,,,2024-07-14 17:17:00+00:00,2024-07-20 19:06:00+00:00,"Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors, and fake NAS configuration updates (providing a non-existent NAS address) were entered to regain normal operation.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5749,RS01SBPS,SF01A,4A-NUTNRA101,,,2024-07-21 05:54:35+00:00,2024-08-09 06:35:00+00:00,"Not receiving instrument data even after logger restart and power cycle. Digi responds to pings, but does not show any received data using replicate command.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5723,RS01SBPS,SF01A,3B-OPTAAD101,,,2024-07-21 08:14:01+00:00,2024-07-22 20:42:00+00:00,"OPTAA data not being received, and digi not responding to pings. Digi began responding to pings after disabling then re-enabling port.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5725,RS01SBPS,PC01A,07-CAMDSC102,,,2024-07-21 19:47:00+00:00,2024-08-09 06:35:00+00:00,"Camera has been repeatedly going into error states with 'camera_3' errors and data storage becoming unavailable. Routinely requires multiple reboots and storage remounts to return to an operational state, and is therefore being changed to 'partially functional' status due to multiple extended gaps in data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5750,RS01SBPS,,,,,2024-07-25 21:59:00+00:00,2024-07-28 05:28:00+00:00,"In July 2024 the shallow profiler platform experienced a major blow down event (~15 m deep) lasting several days, most likely due to strong currents.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5794,RS01SBPS,PC01A,06-VADCPA101,streamed,,2024-08-09 06:35:00+00:00,2024-08-09 06:35:00+00:00,The node PC01A node swap that occurred during VISIONS24 replaced VADCPA101 (RDI Workhorse) with the new VADCPB101 (Nortek Signature 500).,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5814,RS01SBPS,SF01A,2D-PHSENA101,streamed,,2024-08-09 20:17:00+00:00,2024-09-09 17:29:00+00:00,"Digi timestamps were not enabled, which is likely why data were not appearing in the proper places. They have now been enabled. Instrument was responsive and Mission Execution appears to be running normally, though there were some interruptions in mission execution earlier in this period.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6338,RS01SBPS,PC01A,06-VADCPB101,streamed,vadcp_b_velocity_beam,2024-08-09 20:17:00+00:00,,"Due to a known issue with the code that allows interpolation of 2D parameters, the vertical 5th beam data are not being pulled in to calculate the 'Upward Turbulent Seawater Velocity - True' values. That parameter is currently filled with NaN values while the fix is in progress. An update will be issued when the code is corrected on production.",False,m.vardaro@gmail.com,,[8197]
.AnnotationRecord,5795,RS01SBPS,PC01A,06-VADCPB101,streamed,,2024-08-09 20:17:00+00:00,2024-08-09 20:17:00+00:00,The node PC01A node swap that occurred during VISIONS24 replaced VADCPA101 (RDI Workhorse) with the new VADCPB101 (Nortek Signature 500).,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5806,RS01SBPS,PC01A,07-CAMDSC102,,,2024-08-19 19:54:00+00:00,2024-08-27 16:40:00+00:00,"Camera taking black images and onboard storage is not accessible. Able to remount storage by sending fake NAS. Aux port control is not working through software buttons, but seems to work via command line. Scripts are not being displayed properly. Rebooted to clear CAMERA_3 errors and send multiple fake NAS to remount storage drives.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5824,RS01SBPS,,,,,2024-09-18 01:53:00+00:00,2024-09-18 23:07:00+00:00,"Following a chiller changeover after a regular maintenance check, a low flow to High Voltage Power Supply (HVPS) Nos. 1 and 2 caused the system to power down. Wiring was inspected by vendor, a 5-second delay scenario was removed, and all deployed primary and secondary infrastructure are now back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5817,RS01SBPS,PC01A,07-CAMDSC102,,,2024-09-18 23:07:00+00:00,2024-09-19 15:50:00+00:00,"Camera data storage was not reachable and camera was showing Camera_3 error when taking photos. Rebooted but could not reconnect via Rayfin software, so power cycled camera. Camera operating normally following power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5880,RS01SBPS,PC01A,4B-PHSENA102,streamed,,2024-10-16 22:00:10+00:00,2024-10-23 19:00:00+00:00,Instrument not reporting data because polling was not enabled in the logger for unknown reasons. It has now been re-enabled.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5922,RS01SBPS,PC01A,07-CAMDSC102,,,2024-11-06 10:46:00+00:00,2024-11-12 03:33:00+00:00,Camera has not been taking photos since 6 Nov. Camera was rebooted and is back online.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6176,RS01SBPS,SF01A,2D-PHSENA101,streamed,,2024-11-13 22:29:58+00:00,2025-08-05 14:30:00+00:00,"Following missing data alerts, the instrument was power cycled and relaunched. Instrument has a large ground fault (339,-50) and current is high (75 mA) when serial port is connected. While it is responsive and outputting data, the data are not valid. Instrument has been powered down, marked as failed and alarms silenced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5964,RS01SBPS,,,,,2024-12-11 14:35:27+00:00,2024-12-12 02:35:36+00:00,"On Dec 11 at 0636 PT, shore station Chiller No. 2 pump failure caused the system to power down. Maintenance vendor testing could not identify an issue and the failure was not able to be recreated. Power feed equipment was energized and the North and South cables re-powered, followed by the deployed infrastructure.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5980,RS01SBPS,,,,,2024-12-14 14:03:53+00:00,2024-12-14 23:06:42+00:00,A lightning strike close to the shore station resulted in the opening of the HV breakers feeding the cables. The PFE was secured and visual inspections performed to ensure there was no equipment damage. System lightning protection performed as expected and power was restored and instruments started back up within 10 hours.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6170,RS01SBPS,PC01A,07-CAMDSC102,,,2025-01-01 14:16:00+00:00,2025-01-06 23:18:00+00:00,This camera had storage mounting errors. Rebooted and repeatedly sent fake NAS until it was able to connect to media folders.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6175,RS01SBPS,PC01A,07-CAMDSC102,,,2025-01-09 15:47:00+00:00,2025-02-19 19:45:21+00:00,"Attempted reboot and reconnect to media folders, but data storage would not mount. Camera offline until successful reboot and remounting of data storage regained access to image files on 2025-02-19.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6258,RS01SBPS,SF01A,,,,2025-01-24 18:00:00+00:00,2025-01-25 02:00:00+00:00,"Profiler was docked for backhaul upgrades; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6262,RS01SBPS,SF01A,,,,2025-01-29 17:31:43+00:00,2025-01-31 16:41:14+00:00,"Profiler was docked while further upgrades were made to shore station networking gear; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6254,RS01SBPS,PC01A,07-CAMDSC102,,,2025-02-26 15:46:00+00:00,2025-08-05 14:30:00+00:00,Data storage failed to mount again. Instrument offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6268,RS01SBPS,SF01A,4F-PCO2WA101,streamed,,2025-04-02 17:39:00+00:00,2025-04-03 18:55:00+00:00,"Shallow Profilers were parked in preparation for work on shore station network switches; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,not_available,[]
.AnnotationRecord,6267,RS01SBPS,SF01A,4A-NUTNRA101,streamed,,2025-04-02 17:39:00+00:00,2025-04-03 18:55:00+00:00,"Shallow Profilers were parked in preparation for work on shore station network switches; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,not_available,[]
.AnnotationRecord,6273,RS01SBPS,PC01A,06-VADCPB101,streamed,,2025-04-03 17:22:00+00:00,2025-04-04 17:20:00+00:00,Platform ADCPs (RDI; 150 kHz) appear to cause interference in VADCP (Nortek Signature500; 500 kHz) data based on previous spectrum measurements made using vendor software. We temporarily stopped platform ADCPs from pinging (while remaining powered on) to analyze the quality of VADCP data without interference from ADCPs. Profilers remained in normal mission mode.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6272,RS01SBPS,PC01A,05-ADCPTD102,streamed,,2025-04-03 17:22:00+00:00,2025-04-04 17:20:00+00:00,Platform ADCPs (RDI; 150 kHz) appear to cause interference in VADCP (Nortek Signature500; 500 kHz) data based on previous spectrum measurements made using vendor software. We temporarily stopped platform ADCPs from pinging (while remaining powered on) to analyze the quality of VADCP data without interference from ADCPs. Profilers remained in normal mission mode.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6280,RS01SBPS,SF01A,,,,2025-04-12 17:25:44+00:00,2025-04-14 21:37:27+00:00,"Paused at 170m to diagnose a levelwind current spike & winch/levelwind rpm oscillation on descent almost every profile. Instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period. Seems to be related to cable wrap/side-loading issues. The trip occurs at a safe depth, so normal profiling was resumed and we will assess alternate solutions (e.g. adjusting profile) if the trip occurs again.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6281,RS01SBPS,SF01A,,,,2025-04-17 04:19:49+00:00,2025-04-23 00:41:58+00:00,"Profiler aborted profiling again due to excessive levelwind current at 170m. Cameras observed a cross-over spanning 3 or 4 wraps, which was likely the cause of the current trip, and visible damage to the EM cable. Profiler was brought down to parking position for investigation. Only 1 VDSL pair is communicating when docked and communications become intermittent when undocked, leading to unreliable depth data and sparse instrument data. The profiler remained parked with instruments powered on (except those sampling via mission execution: nitrate, pCO2, and pH) while contingencies were discussed.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6290,RS01SBPS,SF01A,,,,2025-04-23 00:41:58+00:00,2025-04-29 16:22:07+00:00,Profiler was extended to 100m depth to try to work out any twists in the cable causing the misaligned wraps and levelwind excessive current trips.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6309,RS01SBPS,SF01A,,,,2025-04-29 16:22:07+00:00,2025-05-21 20:58:00+00:00,"After about 160hrs at 100m, pod was retracted to parking position. Same miswrap issues & winch/levelwind current oscillations were seen, so the retract speed was reduced from 400 rpm to 250 rpm. This initially seemed to help, so further testing was conducted under that configuration. Profiles ran intermittently while testing was performed.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6314,RS01SBPS,,,,,2025-05-13 15:38:07+00:00,2025-05-13 19:04:43+00:00,All cabled instruments were temporarily powered down to replace 14-year-old out of band switches at the shore station.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6345,RS01SBPS,PC01A,06-VADCPB101,streamed,,2025-06-06 17:56:00+00:00,2025-06-06 17:56:00+00:00,"Reduced bin size from 1 m to 0.5 m and increased from 70 to 100 bins due to decreased signal beyond 45-50 m from the instrument. If successful, the next deployment will likely use these values as well.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6400,RS01SBPS,,,,,2025-07-05 00:00:00+00:00,2025-07-13 00:00:00+00:00,"HITL review found an interesting possible upwelling event and subsequent plankton bloom at Slope Base during this time period. Elevated nitrate, chlA, and pCO2 levels (along with increased echo intensity in the ADCP data) coincide with a decrease in temperature, pH, and oxygen, indicating a potential increase in productivity spurred by upwelling of deep, cold, nutrient-rich water.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6399,RS01SBPS,SF01A,,,,2025-07-18 18:23:00+00:00,2025-07-22 21:07:00+00:00,"The 01A profiler at Slope Base tripped on 18 July at 18:23 UTC with no indicated cause from the mechanical system logs. This may be related to the unexpected reboot of one of the routing switches at the shore station. One backhaul circuit lost connectivity as a result, but the switch is clustered with another that took the traffic, so there was no loss of data. Profiler pod returned to mission mode on 22 July at 21:07 UTC.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6423,RS01SBPS,,,,,2025-08-12 20:48:04+00:00,2025-08-14 23:15:00+00:00,During the initial cable stretching upcast following deployment the platform port powered down and the profiler pod lost power. There appears to have been a communications issue with the newly deployed controller can. The 2024-2025 SC01B was redeployed in place of SC01A.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6428,RS01SBPS,SF01A,3A-FLORTD101,streamed,,2025-08-12 20:48:06+00:00,2026-01-08 19:06:00+00:00,"Instrument was sending late data notifications and had a port overcurrent immediately after deployment and was marked as failed. However, it returned to an operational state after a profiler science pod overcurrent event and reset. Mechanism for restoration is under investigation, but data appear reasonable.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6540,RS01SBPS,SF01A,4B-VELPTD102,streamed,,2025-09-09 19:39:00+00:00,2025-09-09 19:39:00+00:00,"Checked and updated Aquadopp instruments, which were found to be running at Low+ power setting instead of High power.  Instruments have been updated to run at high power, 1 Hz sampling, ENU format.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6545,RS01SBPS,PC01A,07-CAMDSC102,,,2025-09-12 00:00:00+00:00,2025-09-17 00:25:00+00:00,API not responding. Power cycled camera and image collection resumed.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6543,RS01SBPS,SF01A,2D-PHSENA101,streamed,,2025-09-15 08:32:29+00:00,,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6566,RS01SBPS,PC01A,07-CAMDSC102,,,2025-09-27 08:47:00+00:00,2025-09-30 20:15:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6578,RS01SBPS,SF01A,,,,2025-10-16 20:03:00+00:00,2025-10-16 20:03:00+00:00,Minimum depth for top-of-profile turn-around was changed from 5 meters to 15 meters to mitigate overcurrent incidents due to wave activity.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6610,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2025-10-23 08:14:55+00:00,2025-11-05 03:27:46+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,6608,RS01SBPS,PC01A,07-CAMDSC102,,,2025-10-28 02:47:00+00:00,2025-10-28 18:45:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6614,RS01SBPS,SF01A,,,,2025-10-31 15:31:00+00:00,2025-10-31 15:31:00+00:00,"The minimum depth for top-of-profile turn-around was changed from 15 meters to 10 meters after mitigation of over-current trips occurring at the top of the profile, to try to measure important features in the upper water column without triggering winch overcurrent alarms.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6619,RS01SBPS,SF01A,,,,2025-11-03 15:43:00+00:00,2025-11-04 15:55:00+00:00,Shallow profilers were parked and sampling was paused as a precaution while a DAS experiment was connected to the system. They were returned to standard sampling mode once the connection was complete.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6631,RS01SBPS,PC01A,4C-FLORDD103,streamed,,2025-11-16 17:45:00+00:00,2025-11-18 01:35:00+00:00,"HITL review and automated quality assessments found a repeating pattern of unusually noisy chlA, CDOM, and backscatter data during this time period. Caution is advised if using the highlighted data in any analyses.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6736,RS01SBPS,PC01A,07-CAMDSC102,,,2025-12-14 06:48:00+00:00,2025-12-14 17:46:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6759,RS01SBPS,SF01A,,,,2026-01-08 16:45:13+00:00,2026-01-08 19:06:12+00:00,"The SC01A expansion port in PC01A overcurrented after the SciP saw a 7.6 m depth fluctuation at ~30m deep about 5 seconds after turning around at the top of the profile. Pod was retracted, winch encoders were reset, and normal profiling resumed at 20:43 UTC.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6762,RS01SBPS,PC01A,07-CAMDSC102,,,2026-01-12 18:30:00+00:00,2026-01-12 18:30:00+00:00,The camera controller has been scheduled to reboot the camera between collection cycles daily at 1830 UTC. This is being implemented on an experimental basis to attempt to reduce instances of API connection errors on the cameras.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6803,RS01SBPS,,,,,2026-01-18 22:51:23+00:00,2026-01-28 10:53:12+00:00,"HITL review found an interesting turbulent event at the Slope Base Shallow Profiler site during this time period characterized by increased temperature, salinity, nitrate, chlA, CDOM, and pCO2 (along with increased fluorometer backscatter and ADCP echo intensity) and decreases in pH and oxygen levels relative to climatologies. The tail end of the event coincided with a profiler blowdown event that extended from ~0700 UTC on 23 Jan to ~1900 on 27 Jan.",False,m.vardaro@gmail.com,,[]
