@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,5402,CE04OSPS,PC01B,05-ZPLSCB102,,,2024-01-26 23:09:00+00:00,2024-01-29 17:40:00+00:00,Sonar was changed to CW complex output mode for a 48-hour test to examine differences in Sv values between the two settings. Pings are sequential with a 1-second interval (resulting in 3-second intervals for each transducer). Instruments reverted to CW mode and power/angle format and 1-second interval sequential pings following the test.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5421,CE04OSPS,SF01B,2A-CTDPFA107,,,2024-02-07 15:30:35+00:00,2024-02-08 03:44:00+00:00,"Low oxygen readings were seen during HITL QC checks, corresponding to a short-term conductivity drop.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5422,CE04OSPS,SF01B,2A-DOFSTA107,,,2024-02-07 15:30:35+00:00,2024-02-08 03:44:00+00:00,"Abnormally low oxygen readings were seen during HITL QC checks, corresponding to a short-term conductivity drop.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5435,CE04OSPS,SF01B,4A-NUTNRA102,,,2024-02-20 05:20:00+00:00,2024-02-20 05:20:00+00:00,Instrument had been operating in Periodic Duration Mode (1 second sample per 5 min interval) but instrument would become unresponsive with no data until power cycling. Now changed to 3 samples per 5 min interval to see if this solves the issue.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5480,CE04OSPS,,,,,2024-04-02 01:14:14+00:00,2024-04-04 00:30:48+00:00,"Equipment at the shore station unexpectedly powered down due to a chiller failure and incomplete failover to secondary unit. Repairs were completed later in the day, the system was powered on for testing, and then primary and secondary nodes, platforms, and instruments were brought back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5495,CE04OSPS,SF01B,4A-NUTNRA102,,,2024-04-04 00:30:48+00:00,2024-04-05 17:57:30+00:00,"No ping response or logger connection to multiple SF01B instrument ports when power was restored after chiller outage. Cycling SF01B produced the same result, but the ports are now responsive and as of 5 April all instruments are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5494,CE04OSPS,SF01B,3D-SPKIRA102,,,2024-04-04 00:30:48+00:00,2024-04-05 17:57:30+00:00,"No ping response or logger connection to multiple SF01B instrument ports when power was restored after chiller outage. Cycling SF01B produced the same result, but the ports are now responsive and as of 5 April all instruments are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5493,CE04OSPS,SF01B,3B-OPTAAD105,,,2024-04-04 00:30:48+00:00,2024-04-05 17:57:30+00:00,"No ping response or logger connection to multiple SF01B instrument ports when power was restored after chiller outage. Cycling SF01B produced the same result, but the ports are now responsive and as of 5 April all instruments are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5492,CE04OSPS,SF01B,3A-FLORTD104,,,2024-04-04 00:30:48+00:00,2024-04-05 17:57:30+00:00,"No ping response or logger connection to multiple SF01B instrument ports when power was restored after chiller outage. Cycling SF01B produced the same result, but the ports are now responsive and as of 5 April all instruments are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5496,CE04OSPS,SF01B,4F-PCO2WA102,,,2024-04-04 00:30:48+00:00,2024-04-05 19:05:00+00:00,"No ping response or logger connection to multiple SF01B instrument ports when power was restored after chiller outage. Cycling SF01B produced the same result, but the ports are now responsive and as of 5 April all instruments are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5491,CE04OSPS,SF01B,2B-PHSENA108,,,2024-04-04 00:30:48+00:00,2024-04-05 19:00:00+00:00,"No ping response or logger connection to multiple SF01B instrument ports when power was restored after chiller outage. Cycling SF01B produced the same result, but the ports are now responsive and as of 5 April all instruments are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5503,CE04OSPS,SF01B,3C-PARADA102,,,2024-04-09 22:00:29+00:00,2024-08-08 17:15:00+00:00,Port fault after cable outage is not clearing. PAR sensor marked offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5569,CE04OSPS,PC01B,4A-CTDPFA109,,,2024-05-06 07:44:40+00:00,2024-05-08 19:39:57+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5558,CE04OSPS,,,,,2024-05-06 15:16:48+00:00,2024-05-07 16:56:09+00:00,"North and south lines powered down for DAS experiment, chiller pump replacement, and network switch replacement at shore station.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5606,CE04OSPS,SF01B,,,,2024-05-07 16:56:09+00:00,2024-05-16 20:04:00+00:00,The profiler was docked in preparation for the planned outage of the Cabled Array for repairs and the DAS experiment. Profiling resumed following power-on and testing.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5631,CE04OSPS,,,,,2024-05-29 13:33:45+00:00,2024-05-30 16:57:54+00:00,A problem occurred during a routine switch from chiller #1 to #2 that resulted in power dropping to both lines.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5672,CE04OSPS,PC01B,4A-CTDPFA109,,,2024-06-13 20:59:39+00:00,2024-06-17 12:17:43+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5690,CE04OSPS,,,,,2024-07-03 10:16:10+00:00,2024-07-05 20:13:55+00:00,"Shore Station Chiller #2 did not successfully transfer back to chiller #1 following a fault alarm, causing a low flow alarm. This triggered a shutdown of the PFE.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5757,CE04OSPS,SF01B,,,,2024-08-07 19:21:00+00:00,2024-08-08 17:15:00+00:00,Profiler pod SF01B has been docked in preparation for the 2024 recovery cruise. No further profiles will be run until the new profiler is in place.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5802,CE04OSPS,SF01B,4F-PCO2WA102,streamed,,2024-08-09 12:33:00+00:00,2024-11-02 03:32:00+00:00,"HITL and automated data review show that data are out of range and suspect, due to possible sensor malfunction. Investigation is ongoing.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5801,CE04OSPS,PC01B,4D-PCO2WA105,streamed,,2024-08-09 12:33:00+00:00,2024-10-02 23:05:11+00:00,"Instrument is sampling irregularly and at a reduced rate, although the raw data show timestamps for the expected sampling frequency, and currently appears to be responding normally to manual commands. A ground fault was noted and port current is abnormally high following a power cycle. High current seems correlated to opening and closing the serial port (current low when serial port closed). Downloaded/erased instrument, tried running blank sample and cycling pump. No major issues noted other than the continued high current while serial port opened. Power cycled instrument, then re-launched and switched digi back to TCP mode. Data became inconsistent and then invalid. Instrument has a large ground fault (202,3), was powered down and alarms silenced.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5815,CE04OSPS,SF01B,4F-PCO2WA102,streamed,,2024-08-09 12:33:00+00:00,2024-09-10 20:01:00+00:00,"Digi timestamps were not enabled, which is likely why data were not appearing in the proper places. They have now been enabled. Instrument was responsive and Mission Execution appears to be running normally, though there were some interruptions in mission execution earlier in this period.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5767,CE04OSPS,PC01B,05-ZPLSCB102,,,2024-08-10 15:40:00+00:00,2024-08-12 13:52:00+00:00,"In an effort to reduce noise in the CW data, we ran in passive FM mode using EK80 diagnostic tools, and found some large spikes at the target frequencies. We then narrowed the FM settings to frequency ranges that avoid the largest noise spikes and set up an advanced sequence with sequential pinging at one ping per second (3 seconds to cycle through all 3 transducers). The following frequency ranges were used: 200: 192-197 khz; 120: 125-128 khz; 38: 42-44 khz. Following this test, the system was returned to CW mode.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5800,CE04OSPS,PC01B,05-ZPLSCB102,,,2024-08-17 00:30:00+00:00,2025-05-30 16:34:00+00:00,"Restarted limited Frequency FM mode. In an effort to reduce noise in the data, we ran in passive FM mode to observe noise spikes using EK-80 diagnostic tools, and found some large spikes at CW target frequencies. Leaving the system in FM, we reduced the frequency ranges to run in 'good' frequency ranges to avoid noise spikes. System is currently running an advanced sequence with sequential pinging - one ping per second (3 seconds to cycle through all 3 transducers). The following frequency ranges were being used: 200: 192-197 khz; 120: 125-128 khz; 38: 42-44 khz. The test was repeated on 8/19 to improve frequency ranges due to increased noise and collect noise plots with different downstream power loads on PIA. New ranges: 200: 190-192 khz; 120: 124-126 khz; 38: 39-41 khz",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5828,CE04OSPS,,,,,2024-09-18 01:53:00+00:00,2024-09-19 18:47:00+00:00,"Following a chiller changeover after a regular maintenance check, a low flow to High Voltage Power Supply (HVPS) Nos. 1 and 2 caused the system to power down. Wiring was inspected by vendor, a 5-second delay scenario was removed, and all deployed primary and secondary infrastructure are now back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6177,CE04OSPS,PC01B,4D-PCO2WA105,streamed,,2024-10-02 23:05:11+00:00,2025-08-04 21:40:00+00:00,"Data are invalid, and instrument has a large ground fault (202,3). Instrument powered down and alarms silenced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5877,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2024-10-03 18:00:00+00:00,2024-11-09 11:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period (starting on 3 Oct). Avoid using the highlighted data in any analyses.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5881,CE04OSPS,SF01B,2A-CTDPFA107,streamed,,2024-10-17 20:47:53+00:00,2024-11-06 22:47:05+00:00,"HITL review and automated quality assessments found an unusual and persistent drop in conductivity values. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5924,CE04OSPS,SF01B,4F-PCO2WA102,streamed,,2024-11-02 03:32:00+00:00,2025-08-04 21:40:00+00:00,"Data from this instrument has been outside of valid ranges and noisy since deployment. Since 2 November, raw data files exist, but are not being processed correctly by the system. Data are invalid, and instrument has a large ground fault (392,-9). Instrument powered down and alarms silenced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5947,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2024-11-28 17:00:00+00:00,2024-12-17 17:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period (starting on 20 Nov). Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5968,CE04OSPS,,,,,2024-12-11 14:35:27+00:00,2024-12-12 04:32:24+00:00,"On Dec 11 at 0636 PT, shore station Chiller No. 2 pump failure caused the system to power down. Maintenance vendor testing could not identify an issue and the failure was not able to be recreated. Power feed equipment was energized and the North and South cables re-powered, followed by the deployed infrastructure.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5984,CE04OSPS,,,,,2024-12-14 14:03:53+00:00,2024-12-14 23:09:08+00:00,A lightning strike close to the shore station resulted in the opening of the HV breakers feeding the cables. The PFE was secured and visual inspections performed to ensure there was no equipment damage. System lightning protection performed as expected and power was restored and instruments started back up within 10 hours.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5996,CE04OSPS,SF01B,3A-FLORTD104,streamed,,2024-12-14 23:09:08+00:00,2024-12-15 05:06:06+00:00,FLORT on SF01B port faulted during power up following cable downtime. Error cleared after disable/enable cycle.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6260,CE04OSPS,SF01B,,,,2025-01-24 18:00:00+00:00,2025-01-25 02:00:00+00:00,"Profiler was docked for backhaul upgrades; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6188,CE04OSPS,SF01B,2A-CTDPFA107,streamed,ctdpf_sbe43_sample,2025-01-25 04:43:44+00:00,2025-02-06 23:34:56+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,6261,CE04OSPS,SF01B,,,,2025-01-29 17:31:43+00:00,2025-01-31 16:41:14+00:00,"Profiler was docked while further upgrades were made to shore station networking gear; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6194,CE04OSPS,PC01B,4A-CTDPFA109,streamed,ctdpf_optode_sample,2025-02-06 21:16:36+00:00,2025-02-12 04:57:15+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,6195,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2025-02-07 00:00:01+00:00,2025-02-20 08:00:01+00:00,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6216,CE04OSPS,SF01B,2B-PHSENA108,streamed,,2025-02-18 17:32:06+00:00,2025-08-04 21:40:00+00:00,"A significant ground fault on this instrument was detected on 18 Feb 2025. Raw data appeared to be coming in, but the files were smaller than usual and unreadable. Checks found that it was drawing very little current (0.2 mA) and not properly responding to commands, even after a power cycle. Instrument has been marked as failed and powered down.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6279,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2025-03-27 02:00:00+00:00,2025-06-10 06:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6269,CE04OSPS,SF01B,4A-NUTNRA102,streamed,,2025-04-02 17:39:00+00:00,2025-04-03 18:55:00+00:00,"Shallow Profilers were parked in preparation for work on shore station network switches; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,not_available,[]
.AnnotationRecord,6318,CE04OSPS,,,,,2025-05-13 15:38:07+00:00,2025-05-13 19:22:16+00:00,All cabled instruments were temporarily powered down to replace 14-year-old out of band switches at the shore station.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6340,CE04OSPS,PC01B,05-ZPLSCB102,,,2025-05-30 16:34:00+00:00,2025-07-18 23:54:00+00:00,"EK-80 control software updated to version 24.6 and started advanced sequence to run interleaved CW-complex and FM mode pings. Initial alternating ping set-up is simultaneous 38CW+200CW, simultaneous 38FM+200FM, then 120 CW, and then 120 FM. Ping interval for all ping groups = 500 ms (4 s for full alternating ping cycle), pulse duration for all FM pings = 8.192 ms, max power for all pings (38 - 450 W, 120/200 - 150 W), full frequency ranges for all FM pings (35-45, 90-170, 160-260 kHz), range set to 220 m (same as previous).",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6395,CE04OSPS,SF01B,2A-CTDPFA107,streamed,ctdpf_sbe43_sample,2025-06-26 19:16:14+00:00,2025-07-07 08:40:38+00:00,"We observed an unusual and sudden drop in conductivity values, possibly due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,6396,CE04OSPS,PC01B,05-ZPLSCB102,,,2025-07-18 23:54:00+00:00,2025-07-18 23:54:00+00:00,"As of 2025-07-18 23:54, we have completed the interleaved test and reverted to CW power/angle mode. The new EK80 settings are: CW mode, power & angle data format, advanced sequencing with sequential pinging (to ensure that each transducer only pings once per cycle) at 38-120-200 kHz. Ping Interval: 1000 ms, max power and 1.024 ms ping lengths for all frequencies.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6447,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2025-08-16 14:00:00+00:00,2025-08-21 01:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6541,CE04OSPS,SF01B,4B-VELPTD106,streamed,,2025-09-09 19:39:00+00:00,2025-09-09 19:39:00+00:00,"Checked and updated Aquadopp instruments, which were found to be running at Low+ power setting instead of High power.  Instruments have been updated to run at high power, 1 Hz sampling, ENU format.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6596,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2025-09-24 03:00:00+00:00,2025-09-27 00:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6555,CE04OSPS,SF01B,,,,2025-09-24 09:00:00+00:00,2025-09-25 17:12:00+00:00,"A memory leak in SC01B's winch control GUI caused a winch trip that stopped profiling at a depth of ~7 m. The profiler pod was docked, encoders were reset, and the pod was returned to the parking position in standard sampling mode ready for the next profile.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6572,CE04OSPS,SF01B,,,,2025-10-12 16:57:00+00:00,2025-10-17 19:44:00+00:00,"SF01B was at 7 m and turning around to begin descent when the winch controller experienced an overcurrent and tripped. Pod was restarted and retracted to 180 m for troubleshooting. The profiler was then retracted and docked, minimum depth for top-of-profile turn-around was changed from 5 meters to 15 meters to mitigate overcurrent incidents, and profiling resumed on 16 October.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6597,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2025-10-19 12:30:00+00:00,,"Instrument port experienced an A/D i2c error and the channel self-disabled. Re-enabling repeatedly resulted in the same error, so the DC/DC converter for that port may have failed. Instrument offline.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6612,CE04OSPS,SF01B,,,,2025-10-31 15:31:00+00:00,2025-10-31 15:31:00+00:00,"The minimum depth for top-of-profile turn-around was changed from 15 meters to 10 meters after mitigation of over-current trips occurring at the top of the profile, to try to measure important features in the upper water column without triggering winch overcurrent alarms.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6617,CE04OSPS,SF01B,,,,2025-11-03 15:43:00+00:00,2025-11-04 15:55:00+00:00,Shallow profilers were parked and sampling was paused as a precaution while a DAS experiment was connected to the system. They were returned to standard sampling mode once the connection was complete.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6738,CE04OSPS,,,,,2025-11-24 03:00:00+00:00,2025-12-04 00:00:00+00:00,"HITL review found an interesting turbulent event at the OR Offshore site during this time period. Decreased temperature, salinity, nitrate, chlA, CDOM, and pCO2 (along with decreased echo intensity in the ADCP data) coincided with increases in pH and oxygen levels relative to climatologies.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6742,CE04OSPS,PC01B,4A-CTDPFA109,streamed,ctdpf_optode_sample,2025-12-26 20:38:43+00:00,2026-01-08 15:34:01+00:00,"HITL review and automated quality assessments found unusually noisy conductivity and salinity data during this time period, possibly due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,6807,CE04OSPS,SF01B,2B-PHSENA108,streamed,,2026-01-26 22:13:04+00:00,,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6839,CE04OSPS,PC01B,05-ZPLSCB102,,,2026-04-10 17:50:00+00:00,2026-04-10 20:00:00+00:00,EK80 systems operated in passive FM mode for ambient noise testing.,False,m.vardaro@gmail.com,,[]
