@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,5526,RS03AXPS,PC03A,07-CAMDSC302,,,2024-04-09 22:15:00+00:00,2024-04-16 18:00:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5565,RS03AXPS,,,,,2024-05-06 15:16:48+00:00,2024-05-07 16:45:47+00:00,"North and south lines powered down for DAS experiment, chiller pump replacement, and network switch replacement at shore station.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5592,RS03AXPS,PC03A,07-CAMDSC302,,,2024-05-06 15:17:00+00:00,2024-05-10 16:37:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5590,RS03AXPS,SF03A,,,,2024-05-07 16:45:47+00:00,2024-05-08 18:11:02+00:00,"The node was powered up after maintenance downtime, but several instrument ports were not responding to pings. A power cycle of the science pod resolved the issue.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5607,RS03AXPS,SF03A,,,,2024-05-07 16:45:47+00:00,2024-05-10 00:06:08+00:00,The profiler was docked in preparation for the planned outage of the Cabled Array for repairs and the DAS experiment. Profiling resumed following power-on and testing.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5638,RS03AXPS,,,,,2024-05-29 13:33:45+00:00,2024-05-30 17:09:08+00:00,A problem occurred during a routine switch from chiller #1 to #2 that resulted in power dropping to both lines.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5665,RS03AXPS,PC03A,07-CAMDSC302,,,2024-06-11 04:16:46+00:00,2024-06-17 23:29:27+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5678,RS03AXPS,PC03A,07-CAMDSC302,,,2024-06-26 04:20:00+00:00,2024-06-28 23:30:00+00:00,"Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors, and fake NAS configuration updates (providing a non-existent NAS address) were entered to regain normal operation.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5722,RS03AXPS,SF03A,2D-PHSENA301,,,2024-06-26 22:46:02+00:00,2024-08-12 02:34:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5697,RS03AXPS,,,,,2024-07-03 10:16:10+00:00,2024-07-05 20:21:38+00:00,"Shore Station Chiller #2 did not successfully transfer back to chiller #1 following a fault alarm, causing a low flow alarm. This triggered a shutdown of the PFE.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5703,RS03AXPS,SF03A,4A-NUTNRA301,,,2024-07-05 20:21:38+00:00,2024-07-09 16:29:05+00:00,"The profiler pod node was powered up after maintenance downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were not responding to pings. Okay after power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5702,RS03AXPS,SF03A,3B-OPTAAD301,,,2024-07-05 20:21:38+00:00,2024-07-09 16:29:05+00:00,"The profiler pod node was powered up after maintenance downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were not responding to pings. Okay after power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5704,RS03AXPS,SF03A,4F-PCO2WA301,,,2024-07-05 20:21:38+00:00,2024-07-09 16:29:05+00:00,"The profiler pod node was powered up after maintenance downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were not responding to pings. Okay after power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5700,RS03AXPS,SF03A,2D-PHSENA301,,,2024-07-05 20:21:38+00:00,2024-07-09 16:29:05+00:00,"The profiler pod node was powered up after maintenance downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were not responding to pings. Okay after power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5701,RS03AXPS,SF03A,3A-FLORTD301,,,2024-07-05 20:21:38+00:00,2024-07-09 16:29:05+00:00,"The profiler pod node was powered up after maintenance downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were not responding to pings. Okay after power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5707,RS03AXPS,PC03A,07-CAMDSC302,,,2024-07-05 20:21:38+00:00,2024-07-09 17:42:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5737,RS03AXPS,PC03A,07-CAMDSC302,,,2024-07-23 07:46:00+00:00,2024-08-11 15:42:00+00:00,"Camera has been repeatedly going into error states with 'camera_3' errors and data storage becoming unavailable. Routinely requires multiple reboots and storage remounts to return to an operational state, and is therefore being changed to 'partially functional' status due to multiple extended gaps in data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5735,RS03AXPS,SF03A,,,,2024-07-24 14:59:00+00:00,2024-08-11 15:42:00+00:00,"All science and engineering ports on the Axial profiler science pod SF03A powered off unexpectedly, with no overcurrent alarm or any other indication of a problem. Attempts to re-power the pod were unsuccessful, likely due to a hard fault, possibly in the slip ring. SF03A has been parked for the remainder of the deployment; instruments will remain off and profiling will be disabled.",False,wruef@uw.edu,not_operational,[]
.AnnotationRecord,5736,RS03AXPS,PC03A,08-HYDBBA303,,,2024-07-24 16:33:00+00:00,2024-07-24 20:46:00+00:00,"An overcurrent alert triggered on PC03A hydrophone port J08. The port remained off until investigation showed that the error was cleard. The port still reports a ground fault even when powered off, but the hydrophone has been powered back on.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5796,RS03AXPS,PC03A,06-VADCPA301,streamed,,2024-08-11 15:42:00+00:00,2024-08-11 15:42:00+00:00,VADCPA301 (5-beam RDI Workhorse) was swapped out for VADCPB301 (Nortek Signature 500).,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6339,RS03AXPS,PC03A,06-VADCPB301,streamed,vadcp_b_velocity_beam,2024-08-12 02:34:00+00:00,,"Due to a known issue with the code that allows interpolation of 2D parameters, the vertical 5th beam data are not being pulled in to calculate the 'Upward Turbulent Seawater Velocity - True' values. That parameter is currently filled with NaN values while the fix is in progress. An update will be issued when the code is corrected on production.",False,m.vardaro@gmail.com,,[8197]
.AnnotationRecord,5797,RS03AXPS,PC03A,06-VADCPB301,streamed,,2024-08-12 02:34:00+00:00,2024-08-12 02:34:00+00:00,VADCPA301 (5-beam RDI Workhorse) was swapped out for VADCPB301 (Nortek Signature 500).,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5807,RS03AXPS,SF03A,,,,2024-08-17 15:54:14+00:00,2024-08-30 14:49:23+00:00,"No comms with SF03A node controller; all pod instruments except PCO2W initially started up, but were no longer reporting until the node controller was swapped (pressure housing had flooded). After initial power up, several instruments were not reporting and digis were not responding to pings; a known DSL modem issue with this node controller that was fixed with a power cycle of SF03A. All instruments are operational.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5823,RS03AXPS,SF03A,3B-OPTAAD301,streamed,,2024-09-17 22:04:00+00:00,2024-09-24 16:54:00+00:00,"The mission execution Cron job was not updated after the chiller outage, so OPTAA was not getting powered on for sampling. Cron job fixed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5835,RS03AXPS,,,,,2024-09-18 01:53:00+00:00,2024-09-18 23:05:00+00:00,"Following a chiller changeover after a regular maintenance check, a low flow to High Voltage Power Supply (HVPS) Nos. 1 and 2 caused the system to power down. Wiring was inspected by vendor, a 5-second delay scenario was removed, and all deployed primary and secondary infrastructure are now back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5821,RS03AXPS,PC03A,07-CAMDSC302,,,2024-09-18 23:05:00+00:00,2024-09-21 01:25:00+00:00,Rebooted and remounted storage multiple times to clear errors and connect to data storage.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5883,RS03AXPS,SF03A,,,,2024-10-25 17:12:00+00:00,2024-10-26 17:17:00+00:00,"A sub-par streaming connection over wifi led to a communications interruption that triggered the winch current watchdog to trip. Profiling halted temporarily at ~23 meters depth and instruments using mission execution scripts (pH, pCO2, and nitrate) did not record data during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5936,RS03AXPS,SF03A,,,,2024-11-21 05:52:02+00:00,2024-11-21 18:13:48+00:00,"Profiler SC03A tripped the over-current limit, probably due to wave action based on depth & heavy weather in the area right before shutdown. The profiler was stationary at ~100 meters for ~12hrs. Pod was docked, VFD encoders reset, and profiler returned to mission mode without any further issues.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5957,RS03AXPS,PC03A,07-CAMDSC302,,,2024-12-03 19:46:00+00:00,2024-12-05 19:45:00+00:00,"After connecting to camera with RCS, camera was not responding to commands.  Rebooted and it came back up okay, but was taking extra images. Modified sampling script to send 'Take Stills' command only once instead of 3 times to try to reduce the number of images collected.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5976,RS03AXPS,,,,,2024-12-11 14:35:27+00:00,2024-12-12 04:04:52+00:00,"On Dec 11 at 0636 PT, shore station Chiller No. 2 pump failure caused the system to power down. Maintenance vendor testing could not identify an issue and the failure was not able to be recreated. Power feed equipment was energized and the North and South cables re-powered, followed by the deployed infrastructure.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6006,RS03AXPS,SF03A,4A-NUTNRA301,streamed,,2024-12-12 04:04:52+00:00,2024-12-12 18:41:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6007,RS03AXPS,SF03A,4F-PCO2WA301,streamed,,2024-12-12 04:04:52+00:00,2024-12-12 18:41:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5999,RS03AXPS,SF03A,2D-PHSENA301,streamed,,2024-12-12 04:04:52+00:00,2024-12-12 18:41:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6001,RS03AXPS,SF03A,3A-FLORTD301,streamed,,2024-12-12 04:04:52+00:00,2024-12-12 18:41:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6003,RS03AXPS,SF03A,3B-OPTAAD301,streamed,,2024-12-12 04:04:52+00:00,2024-12-12 18:41:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5992,RS03AXPS,,,,,2024-12-14 14:03:53+00:00,2024-12-14 23:51:01+00:00,A lightning strike close to the shore station resulted in the opening of the HV breakers feeding the cables. The PFE was secured and visual inspections performed to ensure there was no equipment damage. System lightning protection performed as expected and power was restored and instruments started back up within 10 hours.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6002,RS03AXPS,SF03A,3A-FLORTD301,streamed,,2024-12-14 23:51:01+00:00,2024-12-15 05:10:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6004,RS03AXPS,SF03A,3B-OPTAAD301,streamed,,2024-12-14 23:51:01+00:00,2024-12-15 05:10:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6008,RS03AXPS,SF03A,4F-PCO2WA301,streamed,,2024-12-14 23:51:01+00:00,2024-12-15 05:10:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6005,RS03AXPS,SF03A,4A-NUTNRA301,streamed,,2024-12-14 23:51:01+00:00,2024-12-15 05:10:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6000,RS03AXPS,SF03A,2D-PHSENA301,streamed,,2024-12-14 23:51:01+00:00,2024-12-15 05:10:00+00:00,"The node was powered up after downtime, but instrument ports for PHSEN, FLORT, OPTAA, NUTNR, and PCO2W were all unreachable (not responding to pings). Okay after SciP power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6163,RS03AXPS,PC03A,07-CAMDSC302,,,2024-12-23 23:16:00+00:00,2024-12-29 12:15:00+00:00,Camera was throwing a CAMERA_3 error when collecting images. Reboot eliminated CAMERA_3 error.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6259,RS03AXPS,SF03A,,,,2025-01-24 18:00:00+00:00,2025-01-25 02:00:00+00:00,"Profiler was docked for backhaul upgrades; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6263,RS03AXPS,SF03A,,,,2025-01-29 17:31:43+00:00,2025-01-31 16:41:14+00:00,"Profiler was docked while further upgrades were made to shore station networking gear; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6217,RS03AXPS,PC03A,4C-FLORDD303,streamed,,2025-02-20 05:12:35+00:00,2025-02-24 23:14:32+00:00,"No raw data were being delivered, triggering alerts. No ground faults or other technical issues found and instrument was not initially responsive, but data resumed after power cycle.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6266,RS03AXPS,SF03A,2D-PHSENA301,streamed,,2025-04-02 17:39:00+00:00,2025-04-03 18:55:00+00:00,"Shallow Profilers were parked in preparation for work on shore station network switches; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,not_available,[]
.AnnotationRecord,6265,RS03AXPS,SF03A,4F-PCO2WA301,streamed,,2025-04-02 17:39:00+00:00,2025-04-03 18:55:00+00:00,"Shallow Profilers were parked in preparation for work on shore station network switches; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,not_available,[]
.AnnotationRecord,6264,RS03AXPS,SF03A,4A-NUTNRA301,streamed,,2025-04-02 17:39:00+00:00,2025-04-03 18:55:00+00:00,"Shallow Profilers were parked in preparation for work on shore station network switches; instruments sampling via mission execution (nitrate, pCO2, and pH) were paused during this period.",False,m.vardaro@gmail.com,not_available,[]
.AnnotationRecord,6275,RS03AXPS,PC03A,06-VADCPB301,streamed,,2025-04-03 17:22:00+00:00,2025-04-04 17:20:00+00:00,Platform ADCPs (RDI; 150 kHz) appear to cause interference in VADCP (Nortek Signature500; 500 kHz) data based on previous spectrum measurements made using vendor software. We temporarily stopped platform ADCPs from pinging (while remaining powered on) to analyze the quality of VADCP data without interference from ADCPs. Profilers remained in normal mission mode.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6274,RS03AXPS,PC03A,05-ADCPTD302,streamed,,2025-04-03 17:22:00+00:00,2025-04-04 17:20:00+00:00,Platform ADCPs (RDI; 150 kHz) appear to cause interference in VADCP (Nortek Signature500; 500 kHz) data based on previous spectrum measurements made using vendor software. We temporarily stopped platform ADCPs from pinging (while remaining powered on) to analyze the quality of VADCP data without interference from ADCPs. Profilers remained in normal mission mode.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6276,RS03AXPS,SF03A,,,,2025-04-10 02:26:12+00:00,2025-08-06 18:30:00+00:00,"Communication over the EM cable is currently intermittent, so the profiler has been parked to avoid aborted profiles due to loss of depth data from the SciP. There is potential damage to the top layer of the cable, about 10 wraps from the docking position. Instruments sampling via mission execution (nitrate, pCO2, pH, and spectrophotometer) were initially paused and are now running intermittently.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6297,RS03AXPS,PC03A,07-CAMDSC302,,,2025-04-22 07:15:00+00:00,2025-04-29 20:15:00+00:00,Camera stopped recording images. Rebooted camera to return it to normal operating mode.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6326,RS03AXPS,,,,,2025-05-13 15:38:07+00:00,2025-05-13 19:14:04+00:00,All cabled instruments were temporarily powered down to replace 14-year-old out of band switches at the shore station.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6344,RS03AXPS,SF03A,4F-PCO2WA301,streamed,,2025-05-23 18:07:00+00:00,2025-08-06 18:30:00+00:00,SAMI sensors are in hourly polled mode while profiler is docked due to cable damage.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6343,RS03AXPS,SF03A,2D-PHSENA301,streamed,,2025-05-23 18:07:00+00:00,2025-08-06 18:30:00+00:00,SAMI sensors are in hourly polled mode while profiler is docked due to cable damage.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6342,RS03AXPS,SF03A,4A-NUTNRA301,streamed,,2025-05-24 01:29:00+00:00,2025-08-06 18:30:00+00:00,Nitrate sensor is running in periodic mode (sampling every 5 minutes) while profiler is docked due to cable damage.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6346,RS03AXPS,PC03A,06-VADCPB301,streamed,,2025-06-06 18:13:00+00:00,2025-06-06 18:13:00+00:00,"Reduced bin size from 1 m to 0.5 m and increased from 70 to 100 bins due to decreased signal beyond 45-50 m from the instrument. If successful, the next deployment will likely use these values as well.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6636,RS03AXPS,SF03A,2A-CTDPFA302,streamed,ctdpf_sbe43_sample,2025-08-08 15:40:00+00:00,,Calibration CTD cast and discrete sample verification data indicate that oxygen values recorded by this sensor are anomalously low for this deployment. Use O2 data with caution.,False,m.vardaro@gmail.com,suspect,[8111]
.AnnotationRecord,6637,RS03AXPS,SF03A,2A-DOFSTA302,streamed,,2025-08-08 15:40:00+00:00,,Calibration CTD cast and discrete sample verification data indicate that oxygen values recorded by this sensor are anomalously low for this deployment. Use O2 data with caution.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6424,RS03AXPS,SF03A,2A-CTDPFA302,streamed,,2025-08-14 08:20:05+00:00,2025-08-15 00:26:35+00:00,The Axial Profiler CTD/DO was not responding due to a DC converter port issue. Instruments were powered off and switched to a backup port between profiles and data flow was restarted.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6425,RS03AXPS,SF03A,2A-DOFSTA302,streamed,,2025-08-14 08:20:05+00:00,2025-08-15 00:26:35+00:00,The Axial Profiler CTD/DO was not responding due to a DC converter port issue. Instruments were powered off and switched to a backup port between profiles and data flow was restarted.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6449,RS03AXPS,PC03A,07-CAMDSC302,,,2025-08-31 10:00:00+00:00,2025-09-03 15:45:00+00:00,"API stopped responding, current ~2.5 Amps, indicating lights are on. Power cycled camera to regain API control.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6542,RS03AXPS,SF03A,4B-VELPTD302,streamed,,2025-09-09 19:39:00+00:00,2025-09-09 19:39:00+00:00,"Checked and updated Aquadopp instruments, which were found to be running at Low+ power setting instead of High power.  Instruments have been updated to run at high power, 1 Hz sampling, ENU format.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6546,RS03AXPS,PC03A,07-CAMDSC302,,,2025-09-14 11:46:00+00:00,2025-09-17 00:25:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6567,RS03AXPS,PC03A,07-CAMDSC302,,,2025-09-26 13:00:00+00:00,2025-09-30 20:15:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6565,RS03AXPS,SF03A,,,,2025-09-30 17:13:00+00:00,2025-10-06 20:28:00+00:00,"An overcurrent trip occurred near the top of the profile, likely due to wave action near the surface. The profiler was restarted, retracted, and docked (at 18:55 UTC). Elevated weather conditions continued at Axial base for another few days, so the profiler remained docked.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6577,RS03AXPS,SF03A,,,,2025-10-16 18:29:00+00:00,2025-10-16 18:29:00+00:00,Minimum depth for top-of-profile turn-around was changed from 5 meters to 15 meters to mitigate overcurrent incidents due to wave activity.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6611,RS03AXPS,SF03A,2D-PHSENA301,streamed,,2025-10-20 22:13:00+00:00,2025-10-25 22:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6607,RS03AXPS,PC03A,07-CAMDSC302,,,2025-10-26 13:16:00+00:00,2025-10-28 19:15:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6613,RS03AXPS,SF03A,,,,2025-10-31 15:31:00+00:00,2025-10-31 15:31:00+00:00,"The minimum depth for top-of-profile turn-around was changed from 15 meters to 10 meters after mitigation of over-current trips occurring at the top of the profile, to try to measure important features in the upper water column without triggering winch overcurrent alarms.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6618,RS03AXPS,SF03A,,,,2025-11-03 15:43:00+00:00,2025-11-04 15:55:00+00:00,Shallow profilers were parked and sampling was paused as a precaution while a DAS experiment was connected to the system. They were returned to standard sampling mode once the connection was complete.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6629,RS03AXPS,PC03A,07-CAMDSC302,,,2025-11-20 04:17:00+00:00,2025-11-21 16:46:00+00:00,"Timeout errors when attempting to run the image taking script, although API was still responsive. Power cycled the camera and image capture resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6632,RS03AXPS,PC03A,07-CAMDSC302,,,2025-11-29 19:17:00+00:00,2025-12-01 15:46:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6737,RS03AXPS,SF03A,,,,2025-12-15 17:11:48+00:00,2025-12-15 18:48:37+00:00,"Profiler depth during descent from 10m went from 13m to 7.5m in five seconds due to wave activity, at which point the port activated over-current protection. Profiler was then manually retracted and put back into mission mode at 18:48 UTC.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6740,RS03AXPS,PC03A,07-CAMDSC302,,,2025-12-20 11:17:00+00:00,2025-12-22 17:16:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6743,RS03AXPS,PC03A,07-CAMDSC302,,,2025-12-30 19:17:00+00:00,2026-01-02 23:16:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6764,RS03AXPS,PC03A,07-CAMDSC302,,,2026-01-13 18:30:00+00:00,2026-01-13 18:30:00+00:00,The camera controller has been scheduled to reboot the camera between collection cycles daily at 1830 UTC. This is being implemented on an experimental basis to attempt to reduce instances of API connection errors on the cameras.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6765,RS03AXPS,PC03A,07-CAMDSC302,,,2026-01-15 10:17:00+00:00,2026-01-15 19:35:00+00:00,API stopped responding. Power cycled camera to regain API control.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6796,RS03AXPS,SF03A,,,,2026-01-28 21:58:00+00:00,2026-01-30 19:32:00+00:00,A network interruption following a DAS experiment stopped the profiler unexpectedly during an upcast. The pod was stuck at ~45 m water depth until the profiler could be retracted and returned to mission mode.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6842,RS03AXPS,,,,,2026-04-08 00:00:00+00:00,2026-05-12 12:40:00+00:00,"In April 2026 HITL review showed that the shallow profiler platform experienced an unprecedented major blowdown event (~40 m deep) lasting over a month, most likely due to strong eddy currents. Temperature, oxygen, and pH are all well below historical values, and other parameters are also anomalous during this time period.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6843,RS03AXPS,PC03A,4A-CTDPFA303,streamed,ctdpf_optode_sample,2026-04-24 11:40:49+00:00,2026-04-24 22:13:07+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
